timestamp,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,Tw,Tg,calculated_wbgt,hour,day_of_year,month,temp_lag_24,humidity_lag_24
2021-11-17 12:00:00,24.0,45,8.7,616.0,16.370631552232528,33.96933333333333,20.65330875322943,12,321,11,24.6,37.0
2021-11-17 13:00:00,24.5,42,9.2,589.0,16.306795750390357,33.98144444444444,20.661045914162138,13,321,11,25.1,34.0
2021-11-17 14:00:00,24.7,41,8.4,497.0,16.306615987780575,32.663666666666664,20.417364524779735,14,321,11,25.3,33.0
2021-11-17 15:00:00,24.4,41,7.4,354.0,16.06117244743911,29.990444444444442,19.680909602096268,15,321,11,24.9,34.0
2021-11-17 16:00:00,23.0,52,4.1,183.0,16.570100803607627,25.874111111111112,19.07389278474756,16,321,11,23.6,39.0
2021-11-17 17:00:00,19.5,67,9.7,39.0,15.44084108204547,19.602555555555554,16.679099868542938,17,321,11,20.0,50.0
2021-11-17 18:00:00,20.2,65,7.0,0.0,15.831720024584492,19.795555555555556,17.061315128320256,18,321,11,19.6,52.0
2021-11-17 19:00:00,21.3,59,5.4,0.0,16.044404164777816,20.988,17.55868291534447,19,321,11,19.0,53.0
2021-11-17 20:00:00,20.8,60,1.5,0.0,15.728632000530684,20.713333333333335,17.232709067038144,20,321,11,17.7,55.0
2021-11-17 21:00:00,17.2,74,3.9,0.0,14.139873693173822,16.974666666666668,15.01284491855501,21,321,11,16.5,59.0
2021-11-17 22:00:00,15.4,82,6.4,0.0,13.337346627527271,15.030222222222223,13.882187083713536,22,321,11,15.5,63.0
2021-11-17 23:00:00,15.3,81,7.3,0.0,13.128867395406068,14.878222222222224,13.695851621228691,23,321,11,15.1,65.0
2021-11-18 00:00:00,15.4,80,5.8,0.0,13.113013070166168,15.06488888888889,13.732086926894095,0,322,11,14.5,67.0
2021-11-18 01:00:00,14.2,84,5.7,0.0,12.397539184439317,13.870666666666667,12.872410762440854,1,322,11,13.8,70.0
2021-11-18 02:00:00,13.2,86,6.3,0.0,11.641261695856759,12.835999999999999,12.036083187099731,2,322,11,13.1,73.0
2021-11-18 03:00:00,12.2,88,6.3,0.0,10.87586573880649,11.835999999999999,11.200306017164543,3,322,11,12.3,76.0
2021-11-18 04:00:00,12.0,87,5.5,0.0,10.575182499144052,11.682222222222222,10.93907219384528,4,322,11,11.8,77.0
2021-11-18 05:00:00,14.0,83,5.0,0.0,12.094613234110653,13.71111111111111,12.60845148609968,5,322,11,11.2,82.0
2021-11-18 06:00:00,14.2,83,3.1,0.0,12.288189671785464,14.020888888888889,12.8259105480276,6,322,11,10.9,83.0
2021-11-18 07:00:00,14.4,83,1.8,20.0,12.481766022363697,14.636000000000001,13.104436215654587,7,322,11,12.1,78.0
2021-11-18 08:00:00,15.9,80,1.8,146.0,13.593043315217898,18.278000000000002,14.760730320652527,8,322,11,15.0,68.0
2021-11-18 09:00:00,19.0,69,2.9,315.0,15.225793598066716,24.187444444444445,17.39554440753559,9,322,11,18.3,59.0
2021-11-18 10:00:00,21.4,59,2.5,466.0,16.13390378868287,29.177555555555553,19.26924376318912,10,322,11,20.7,54.0
2021-11-18 11:00:00,23.0,50,1.5,569.0,16.278640918239894,32.586333333333336,20.212315309434594,11,322,11,22.6,52.0
2021-11-18 12:00:00,23.9,47,1.4,610.0,16.59646481989308,34.18911111111111,20.845347596147377,12,322,11,24.0,45.0
2021-11-18 13:00:00,24.4,45,1.5,584.0,16.705650901241484,34.24133333333334,20.982222297535706,13,322,11,24.5,42.0
2021-11-18 14:00:00,24.6,44,2.6,493.0,16.71321864534637,32.83077777777778,20.725408607298014,14,322,11,24.7,41.0
2021-11-18 15:00:00,24.5,43,3.2,352.0,16.469087364279275,30.299111111111113,20.038183377217717,15,322,11,24.4,41.0
2021-11-18 16:00:00,23.2,57,2.8,173.0,17.462348080397057,25.97922222222222,19.739488100722383,16,322,11,23.0,52.0
2021-11-18 17:00:00,22.7,53,3.6,34.0,16.452922908922364,23.07,18.401046036245653,17,322,11,19.5,67.0
2021-11-18 18:00:00,21.8,56,1.8,0.0,16.08270025782144,21.696,17.777090180475007,18,322,11,20.2,65.0
2021-11-18 19:00:00,21.3,57,1.6,0.0,15.775854475876741,21.207555555555555,17.414609244224827,19,322,11,21.3,59.0
2021-11-18 20:00:00,21.2,58,2.6,0.0,15.821254480105065,21.049777777777777,17.4048336916291,20,322,11,20.8,60.0
2021-11-18 21:00:00,21.2,59,4.6,0.0,15.954904502258358,20.93422222222222,17.475277596025293,21,322,11,17.2,74.0
2021-11-18 22:00:00,20.8,60,2.6,0.0,15.728632000530684,20.64977777777778,17.219997955927035,22,322,11,15.4,82.0
2021-11-18 23:00:00,19.8,63,2.3,0.0,15.212249072606816,19.66711111111111,16.561996573046994,23,322,11,15.3,81.0
2021-11-19 00:00:00,15.8,81,6.6,0.0,13.610217904451634,15.418666666666667,14.190885866449475,0,323,11,15.4,80.0
2021-11-19 01:00:00,14.7,88,8.2,0.0,13.326524907796166,14.226222222222221,13.643811879901762,1,323,11,14.2,84.0
2021-11-19 02:00:00,15.1,86,6.1,0.0,13.494528480609976,14.747555555555556,13.905681047538092,2,323,11,13.2,86.0
2021-11-19 03:00:00,15.4,80,6.9,0.0,13.113013070166168,15.001333333333333,13.719375815782985,3,323,11,12.2,88.0
2021-11-19 04:00:00,15.4,77,5.1,0.0,12.777082041234284,15.105333333333334,13.505024095530665,4,323,11,12.0,87.0
2021-11-19 05:00:00,12.2,90,5.4,0.0,11.086748078128139,11.888,11.358323654689697,5,323,11,14.0,83.0
2021-11-19 06:00:00,11.8,91,5.7,0.0,10.797589612068261,11.470666666666668,11.032446061781116,6,323,11,14.2,83.0
2021-11-19 07:00:00,12.7,85,6.1,20.0,11.047635337353832,12.687555555555555,11.540855847258792,7,323,11,14.4,83.0
2021-11-19 08:00:00,15.4,74,6.6,145.0,12.44166616415096,17.483666666666668,13.745899648239003,8,323,11,15.9,80.0
2021-11-19 09:00:00,18.4,66,4.4,315.0,14.305021278247814,23.500777777777778,16.553670450329022,9,323,11,19.0,69.0
2021-11-19 10:00:00,21.3,57,5.4,465.0,15.775854475876741,28.893,18.95169813311372,10,323,11,21.4,59.0
2021-11-19 11:00:00,23.1,47,6.7,568.0,15.919113862705974,32.36888888888889,19.92715748167196,11,323,11,23.0,50.0
2021-11-19 12:00:00,24.1,43,7.3,610.0,16.137869722910754,34.04822222222222,20.516153250481974,12,323,11,23.9,47.0
2021-11-19 13:00:00,24.6,40,7.4,584.0,16.05888827179049,34.10044444444445,20.521310679142232,13,323,11,24.4,45.0
2021-11-19 14:00:00,24.8,38,7.9,494.0,15.882413955756242,32.74155555555556,20.14600088014048,14,323,11,24.6,44.0
2021-11-19 15:00:00,24.6,39,7.2,352.0,15.891288401879308,30.168000000000003,19.617501881315516,15,323,11,24.5,43.0
2021-11-19 16:00:00,23.2,46,5.2,182.0,15.85275368153615,25.993555555555556,18.615638688186415,16,323,11,23.2,57.0
2021-11-19 17:00:00,21.4,51,6.5,37.0,15.042474236492449,21.653444444444446,17.000420854433603,17,323,11,22.7,53.0
2021-11-19 18:00:00,21.0,51,6.0,0.0,14.696888677237055,20.653333333333332,16.518488740732604,18,323,11,21.8,56.0
2021-11-19 19:00:00,20.2,55,6.0,0.0,14.537094609521851,19.85333333333333,16.16663289333196,19,323,11,21.3,57.0
2021-11-19 20:00:00,19.7,58,6.6,0.0,14.484231926846373,19.318666666666665,15.972695682125794,20,323,11,21.2,58.0
2021-11-19 21:00:00,19.1,60,6.1,0.0,14.201022921932385,18.747555555555557,15.60022715646378,21,323,11,21.2,59.0
2021-11-19 22:00:00,17.9,64,7.3,0.0,13.60542923480875,17.47822222222222,14.809444908810569,22,323,11,20.8,60.0
2021-11-19 23:00:00,17.0,66,7.2,0.0,13.018437486850399,16.584,14.12970624079528,23,323,11,19.8,63.0
2021-11-20 00:00:00,16.9,65,5.9,0.0,12.809847183544413,16.55911111111111,13.96871525070331,0,324,11,15.8,81.0
2021-11-20 01:00:00,17.1,63,5.1,0.0,12.757859774003673,16.805333333333333,14.001568508469237,1,324,11,14.7,88.0
2021-11-20 02:00:00,16.8,64,6.5,0.0,12.601782445714615,16.424444444444447,13.78613660088912,2,324,11,15.1,86.0
2021-11-20 03:00:00,16.3,65,8.5,0.0,12.2604116343152,15.80888888888889,13.374065921798417,3,324,11,15.4,80.0
2021-11-20 04:00:00,16.4,64,5.2,0.0,12.236818849580047,16.099555555555554,13.425684305817144,4,324,11,15.4,77.0
2021-11-20 05:00:00,15.6,70,6.1,0.0,12.181193702078762,15.247555555555556,13.136346702566245,5,324,11,12.2,90.0
2021-11-20 06:00:00,15.9,68,4.4,0.0,12.234198663531739,15.645777777777779,13.283094620027773,6,324,11,11.8,91.0
2021-11-20 07:00:00,15.6,70,6.1,11.0,12.181193702078762,15.434555555555555,13.173746702566243,7,324,11,12.7,85.0
2021-11-20 08:00:00,16.5,67,4.1,35.0,12.674227180745596,16.85811111111111,13.89358124874414,8,324,11,15.4,74.0
2021-11-20 09:00:00,17.1,68,4.3,50.0,13.344652958684154,17.701555555555558,14.59156818219002,9,324,11,18.4,66.0
2021-11-20 10:00:00,20.1,58,3.3,301.0,14.840772189577535,25.026333333333337,17.40380719937094,10,324,11,21.3,57.0
2021-11-20 11:00:00,22.4,48,5.2,446.0,15.472827620688108,29.681555555555555,19.007290445592783,11,324,11,23.1,47.0
2021-11-20 12:00:00,24.1,39,6.3,604.0,15.487375042695746,34.004000000000005,20.051962529887025,12,324,11,24.1,43.0
2021-11-20 13:00:00,24.4,38,4.3,423.0,15.561415441060074,31.342555555555556,19.601501919853163,13,324,11,24.6,40.0
2021-11-20 14:00:00,25.1,37,5.5,474.0,15.949198903358148,32.84022222222222,20.24248367679515,14,324,11,24.8,38.0
2021-11-20 15:00:00,25.0,38,8.0,329.0,16.042912727283895,30.130777777777777,19.756194464654282,15,324,11,24.6,39.0
2021-11-20 16:00:00,24.0,43,6.8,170.0,16.055065147875077,26.49711111111111,18.937967825734773,16,324,11,23.2,46.0
2021-11-20 17:00:00,20.7,56,7.3,34.0,15.11045817949373,20.85622222222222,16.818565170090054,17,324,11,21.4,51.0
2021-11-20 18:00:00,20.7,53,6.5,0.0,14.708663976313645,20.324444444444445,16.43095367230844,18,324,11,21.0,51.0
2021-11-20 19:00:00,20.1,55,7.2,0.0,14.449092536079029,19.684,16.06116477525532,19,324,11,20.2,55.0
2021-11-20 20:00:00,19.5,58,7.6,0.0,14.305961540408155,19.06088888888889,15.776350856063488,20,324,11,19.7,58.0
2021-11-20 21:00:00,19.0,61,7.2,0.0,14.236090581600536,18.584,15.582063407120375,21,324,11,19.1,60.0
2021-11-20 22:00:00,17.5,71,7.2,0.0,14.06923372201507,17.084,15.01526360541055,22,324,11,17.9,64.0
2021-11-20 23:00:00,16.5,76,9.1,0.0,13.70928155969403,15.974222222222222,14.441341536230267,23,324,11,17.0,66.0
2021-11-21 00:00:00,16.1,76,8.9,0.0,13.329626591470738,15.585777777777778,14.057894169585072,0,325,11,16.9,65.0
2021-11-21 01:00:00,15.7,74,7.9,0.0,12.724701367470981,15.243555555555554,13.526002068340796,1,325,11,17.1,63.0
2021-11-21 02:00:00,15.1,74,6.9,0.0,12.158630708972698,14.701333333333332,12.961308162947553,2,325,11,16.8,64.0
2021-11-21 03:00:00,14.8,72,6.1,0.0,11.655677673446714,14.447555555555557,12.528485482523813,3,325,11,16.3,65.0
2021-11-21 04:00:00,14.5,71,6.6,0.0,11.265401958899462,14.118666666666666,12.159514704562955,4,325,11,16.4,64.0
2021-11-21 05:00:00,14.1,75,6.9,0.0,11.323214686698826,13.701333333333332,12.076516947355845,5,325,11,15.6,70.0
2021-11-21 06:00:00,13.5,77,6.9,0.0,10.968418437957885,13.101333333333333,11.648159573237185,6,325,11,15.9,68.0
2021-11-21 07:00:00,13.7,76,7.8,17.0,11.051687990457848,13.538333333333332,11.81384825998716,7,325,11,15.6,70.0
2021-11-21 08:00:00,16.2,68,9.4,140.0,12.511812686311448,18.03688888888889,13.98564665819579,8,325,11,16.5,67.0
2021-11-21 09:00:00,19.2,59,9.0,311.0,14.164902914761978,23.967000000000002,16.628832040333386,9,325,11,17.1,68.0
2021-11-21 10:00:00,21.9,49,10.7,462.0,15.19051984627323,29.135777777777776,18.650519447946817,10,325,11,20.1,58.0
2021-11-21 11:00:00,23.9,42,12.7,565.0,15.812907466447825,32.77122222222222,20.01327967095792,11,325,11,22.4,48.0
2021-11-21 12:00:00,25.0,37,13.3,606.0,15.86949431107237,34.53355555555555,20.51535712886177,12,325,11,24.1,39.0
2021-11-21 13:00:00,25.7,34,13.9,580.0,15.882684550517922,34.75688888888889,20.639256963140323,13,325,11,24.4,38.0
2021-11-21 14:00:00,25.9,34,13.9,491.0,16.038673009210086,33.443888888888885,20.505848884224836,14,325,11,25.1,37.0
2021-11-21 15:00:00,25.5,35,13.8,349.0,15.909398062821847,30.635666666666665,19.813711977308625,15,325,11,25.0,38.0
2021-11-21 16:00:00,24.2,38,11.4,180.0,15.400915691645206,26.601333333333333,18.52090765081831,16,325,11,24.0,43.0
2021-11-21 17:00:00,21.5,48,9.0,36.0,14.706805843716566,21.592000000000002,16.763164090601595,17,325,11,20.7,56.0
2021-11-21 18:00:00,20.6,51,9.7,0.0,14.351302260947072,20.039555555555555,16.11382269377406,18,325,11,20.7,53.0
2021-11-21 19:00:00,19.3,56,10.4,0.0,13.873051384074248,18.69911111111111,15.380958191074196,19,325,11,20.1,55.0
2021-11-21 20:00:00,18.4,58,11.4,0.0,13.325471307762161,17.741333333333333,14.716096582100178,20,325,11,19.5,58.0
2021-11-21 21:00:00,17.7,59,12.2,0.0,12.822390813724187,16.99511111111111,14.144695791829154,21,325,11,19.0,61.0
2021-11-21 22:00:00,16.9,61,12.2,0.0,12.341606503765995,16.19511111111111,13.568146774858418,22,325,11,17.5,71.0
2021-11-21 23:00:00,16.2,62,12.5,0.0,11.824985770448773,15.477777777777778,12.993045594869699,23,325,11,16.5,76.0
2021-11-22 00:00:00,15.6,65,12.8,0.0,11.61940179842804,14.860444444444443,12.665670147788518,0,326,11,16.1,76.0
2021-11-22 01:00:00,15.1,67,14.0,0.0,11.383130308344455,14.29111111111111,12.33641343806334,1,326,11,15.7,74.0
2021-11-22 02:00:00,14.6,69,15.4,0.0,11.140394336293978,13.710222222222223,12.000320479850231,2,326,11,15.1,74.0
2021-11-22 03:00:00,14.2,71,15.5,0.0,10.985017247370832,13.304444444444444,11.770400962048472,3,326,11,14.8,72.0
2021-11-22 04:00:00,13.8,72,14.7,0.0,10.718073606968321,12.950666666666667,11.472784858211158,4,326,11,14.5,71.0
2021-11-22 05:00:00,13.3,75,14.5,0.0,10.566158768358918,12.462222222222223,11.218755582295687,5,326,11,14.1,75.0
2021-11-22 06:00:00,12.9,77,13.8,0.0,10.397259515777183,12.102666666666668,10.988614994377361,6,326,11,13.5,77.0
2021-11-22 07:00:00,13.1,75,13.9,17.0,10.376894500301198,12.585888888888888,11.091003927988616,7,326,11,13.7,76.0
2021-11-22 08:00:00,15.4,68,14.7,143.0,11.771507946836731,16.981666666666666,13.176388896119043,8,326,11,16.2,68.0
2021-11-22 09:00:00,18.3,57,14.8,316.0,13.112938759879633,22.81688888888889,15.572434909693522,9,326,11,19.2,59.0
2021-11-22 10:00:00,21.2,48,16.0,471.0,14.451464188571666,28.282555555555557,17.892536043111278,10,326,11,21.9,49.0
2021-11-22 11:00:00,23.7,40,18.3,576.0,15.327149638507404,32.43466666666667,19.585938080288518,11,326,11,23.9,42.0
2021-11-22 12:00:00,25.2,32,20.0,619.0,15.123522917813894,34.56744444444444,20.019954931358615,12,326,11,25.0,37.0
2021-11-22 13:00:00,26.0,27,21.3,594.0,14.739197818427197,34.867333333333335,19.890905139565703,13,326,11,25.7,34.0
2021-11-22 14:00:00,26.0,25,21.6,504.0,14.315386485209746,33.32,19.284770539646825,14,326,11,25.9,34.0
2021-11-22 15:00:00,25.6,26,20.8,360.0,14.238129417601147,30.518222222222224,18.630335036765246,15,326,11,25.5,35.0
2021-11-22 16:00:00,24.2,29,16.9,186.0,13.800822316197152,26.385555555555555,17.357686732449118,16,326,11,24.2,38.0
2021-11-22 17:00:00,21.8,34,13.9,37.0,12.840829519681748,21.62588888888889,15.493758441555,17,326,11,21.5,48.0
2021-11-22 18:00:00,20.6,38,13.8,0.0,12.511860087547316,19.802666666666667,14.778835394616454,18,326,11,20.6,51.0
2021-11-22 19:00:00,19.7,40,14.0,0.0,12.074898192856754,18.891111111111112,14.20065095722195,19,326,11,19.3,56.0
2021-11-22 20:00:00,18.8,43,14.3,0.0,11.749128096854935,17.97377777777778,13.699145223354012,20,326,11,18.4,58.0
2021-11-22 21:00:00,17.9,47,14.8,0.0,11.516235955649936,17.044888888888888,13.260342946732735,21,326,11,17.7,59.0
2021-11-22 22:00:00,17.3,51,14.4,0.0,11.500179662836889,16.468,13.073725763985822,22,326,11,16.9,61.0
2021-11-22 23:00:00,16.7,54,14.4,0.0,11.338699976549279,15.867999999999999,12.780689983584494,23,326,11,16.2,62.0
2021-11-23 00:00:00,16.1,58,14.3,0.0,11.275337549429668,15.273777777777779,12.557491840156324,0,327,11,15.6,65.0
2021-11-23 01:00:00,15.4,61,14.1,0.0,10.988392253183653,14.585333333333335,12.148941243895223,1,327,11,15.1,67.0
2021-11-23 02:00:00,14.8,64,14.4,0.0,10.776958215896673,13.968,11.817470751127672,2,327,11,14.6,69.0
2021-11-23 03:00:00,14.3,67,14.4,0.0,10.645357510047646,13.468,11.575350257033351,3,327,11,14.2,71.0
2021-11-23 04:00:00,13.9,71,14.1,0.0,10.704632244878075,13.085333333333335,11.50030923808132,4,327,11,13.8,72.0
2021-11-23 05:00:00,12.8,77,13.7,0.0,10.302066266293446,12.008444444444445,10.893135275294302,5,327,11,13.3,75.0
2021-11-23 06:00:00,12.3,80,13.8,0.0,10.136812337942073,11.502666666666668,10.626301969892785,6,327,11,12.9,77.0
2021-11-23 07:00:00,12.6,78,14.7,16.0,10.215894770693264,12.022666666666666,10.815659672818617,7,327,11,13.1,75.0
2021-11-23 08:00:00,14.9,70,14.8,139.0,11.52908693478873,16.40788888888889,12.841938632129889,8,327,11,15.4,68.0
2021-11-23 09:00:00,17.8,58,13.3,310.0,12.79065618169938,22.301555555555556,15.193770438300678,9,327,11,18.3,57.0
2021-11-23 10:00:00,20.7,49,13.4,462.0,14.163927714029743,27.77977777777778,17.540704955376373,10,327,11,21.2,48.0
2021-11-23 11:00:00,23.1,41,15.1,566.0,14.99757622418975,31.849555555555558,19.178214468043937,11,327,11,23.7,40.0
2021-11-23 12:00:00,24.5,35,15.6,607.0,15.123618213297476,33.91766666666667,19.820066082641567,12,327,11,25.2,32.0
2021-11-23 13:00:00,25.3,32,15.3,582.0,15.200309568126308,34.31,20.032216697688416,13,327,11,26.0,27.0
2021-11-23 14:00:00,25.6,30,14.5,494.0,15.045777553256887,33.160222222222224,19.724088731724265,14,327,11,26.0,25.0
2021-11-23 15:00:00,25.3,30,13.7,352.0,14.819223289250552,30.492444444444445,19.00194519136428,15,327,11,25.6,26.0
2021-11-23 16:00:00,23.7,35,9.3,182.0,14.494987522735645,26.256666666666668,17.767824599248286,16,327,11,24.2,29.0
2021-11-23 17:00:00,20.2,49,8.3,36.0,13.736178507663265,20.33244444444444,15.701813844253174,17,327,11,21.8,34.0
2021-11-23 18:00:00,19.5,51,7.3,0.0,13.400935078000565,19.078222222222223,15.146298999044838,18,327,11,20.6,38.0
2021-11-23 19:00:00,18.3,55,8.0,0.0,12.865046955479091,17.837777777777777,14.40308842439092,19,327,11,19.7,40.0
2021-11-23 20:00:00,16.8,60,10.5,0.0,12.134238960987272,16.193333333333335,13.412633939357756,20,327,11,18.8,43.0
2021-11-23 21:00:00,16.0,63,10.1,0.0,11.757915417688274,15.416444444444444,12.91382968127068,21,327,11,17.9,47.0
2021-11-23 22:00:00,16.1,62,8.7,0.0,11.734423793707613,15.597333333333335,12.943563322261998,22,327,11,17.3,51.0
2021-11-23 23:00:00,18.8,50,6.6,0.0,12.667608059270286,18.418666666666667,14.431058974822532,23,327,11,16.7,54.0
2021-11-24 00:00:00,18.6,50,7.3,0.0,12.495651560490163,18.178222222222225,14.24260053678756,0,328,11,16.1,58.0
2021-11-24 01:00:00,14.4,69,10.2,0.0,10.954692870812428,13.810666666666666,11.870418342902031,1,328,11,15.4,61.0
2021-11-24 02:00:00,16.0,66,6.4,0.0,12.099444887551915,15.630222222222223,13.195655865730783,2,328,11,14.8,64.0
2021-11-24 03:00:00,12.6,80,5.0,0.0,10.424832793597204,12.31111111111111,11.019605177740264,3,328,11,14.3,67.0
2021-11-24 04:00:00,12.3,76,6.9,0.0,9.722883182124162,11.901333333333334,10.41628489415358,4,328,11,13.9,71.0
2021-11-24 05:00:00,12.3,77,5.7,0.0,9.826099602843712,11.970666666666668,10.502403055323933,5,328,11,12.8,77.0
2021-11-24 06:00:00,11.4,80,7.6,0.0,9.272749588803466,10.960888888888888,9.823102489940204,6,328,11,12.3,80.0
2021-11-24 07:00:00,12.5,78,6.9,15.0,10.120426630036622,12.356333333333334,10.805565307692302,7,328,11,12.6,78.0
2021-11-24 08:00:00,16.6,62,3.6,135.0,12.187233260920141,18.687000000000005,13.928463282644099,8,328,11,14.9,70.0
2021-11-24 09:00:00,20.7,53,2.2,305.0,14.708663976313645,25.757888888888886,17.517642561197327,9,328,11,17.8,58.0
2021-11-24 10:00:00,23.0,45,4.0,457.0,15.533078882099641,30.537888888888887,19.280732995247526,10,328,11,20.7,49.0
2021-11-24 11:00:00,24.5,40,5.5,560.0,15.977584280468033,33.702222222222225,20.374753440772068,11,328,11,23.1,41.0
2021-11-24 12:00:00,25.4,36,5.8,601.0,16.010652174703587,35.281888888888886,20.803834300070285,12,328,11,24.5,35.0
2021-11-24 13:00:00,25.9,34,5.5,576.0,16.038673009210086,35.37422222222222,20.891915550891504,13,328,11,25.3,32.0
2021-11-24 14:00:00,26.0,33,5.8,487.0,15.928555198688404,33.943888888888885,20.53876641685966,14,328,11,25.6,30.0
2021-11-24 15:00:00,25.7,34,6.5,346.0,15.882684550517922,31.206444444444447,19.929168074251436,15,328,11,25.3,30.0
2021-11-24 16:00:00,23.8,44,6.1,177.0,16.046943400207294,26.456555555555557,18.904171491256218,16,328,11,23.7,35.0
2021-11-24 17:00:00,20.7,53,7.1,35.0,14.708663976313645,20.884777777777774,16.543020338975104,17,328,11,20.2,49.0
2021-11-24 18:00:00,19.8,52,7.2,0.0,13.792233513026034,19.384,15.511363459118222,18,328,11,19.5,51.0
2021-11-24 19:00:00,18.5,57,8.6,0.0,13.29046773185852,18.00311111111111,14.753949634523185,19,328,11,18.3,55.0
2021-11-24 20:00:00,17.9,60,8.6,0.0,13.122703643756498,17.40311111111111,14.456514772851769,20,328,11,16.8,60.0
2021-11-24 21:00:00,17.2,66,10.1,0.0,13.202235582999744,16.616444444444443,14.28485379698871,21,328,11,16.0,63.0
2021-11-24 22:00:00,16.6,68,9.2,0.0,12.881964248312084,16.068444444444445,13.891063862707346,22,328,11,16.1,62.0
2021-11-24 23:00:00,15.5,74,7.4,0.0,12.5360112597835,15.072444444444445,13.339696770737339,23,328,11,18.8,50.0
2021-11-25 00:00:00,14.2,82,7.5,0.0,12.178976392436596,13.766666666666666,12.69861680803895,0,329,11,18.6,50.0
2021-11-25 01:00:00,13.7,86,7.4,0.0,12.128964181245841,13.272444444444444,12.514763815760976,1,329,11,14.4,69.0
2021-11-25 02:00:00,13.8,87,7.2,0.0,12.335313456504451,13.384,12.691519419553115,2,329,11,16.0,66.0
2021-11-25 03:00:00,13.8,87,7.9,0.0,12.335313456504451,13.343555555555556,12.683430530664227,3,329,11,12.6,80.0
2021-11-25 04:00:00,13.6,87,7.6,0.0,12.13974366882195,13.160888888888888,12.48999834595314,4,329,11,12.3,76.0
2021-11-25 05:00:00,12.7,90,6.7,0.0,11.579250932981083,12.312888888888889,11.838053430864536,5,329,11,12.3,77.0
2021-11-25 06:00:00,12.0,91,6.9,0.0,10.995056383466721,11.601333333333333,11.216806135093371,6,329,11,11.4,80.0
2021-11-25 07:00:00,12.5,91,5.1,14.0,11.48872299265058,12.443333333333333,11.780772761522073,7,329,11,12.5,78.0
